"","Country.Region","Date","Confirmed","Deaths","Recovered","Rank"
"9794","Macau",2020-04-18,45,0,17,157
"9795","Macau",2020-04-19,45,0,20,157
"9796","Macau",2020-04-20,45,0,22,157
"9797","Macau",2020-04-21,45,0,24,157
"9798","Macau",2020-04-22,45,0,26,157
"9799","Macau",2020-04-23,45,0,27,157
"9800","Macau",2020-04-24,45,0,27,157
"9801","Macau",2020-04-25,45,0,28,157
"9802","Macau",2020-04-26,45,0,31,157
"9803","Macau",2020-04-27,45,0,32,157
"9804","Macau",2020-04-28,45,0,33,157
"9805","Macau",2020-04-29,45,0,34,157
"9806","Macau",2020-04-30,45,0,35,157
"9807","Macau",2020-05-01,45,0,35,157
"9808","Reunion",2020-03-11,1,0,0,158
"9809","Reunion",2020-03-12,1,0,0,158
"9810","Reunion",2020-03-13,5,0,0,158
"9811","Reunion",2020-03-14,6,0,0,158
"9812","Reunion",2020-03-15,7,0,0,158
"9813","Reunion",2020-03-16,9,0,0,158
"9814","Reunion",2020-03-17,9,0,0,158
"9815","Reunion",2020-03-18,12,0,0,158
"9816","Reunion",2020-03-19,14,0,0,158
"9817","Reunion",2020-03-20,28,0,0,158
"9818","Reunion",2020-03-21,45,0,0,158
"9819","South Sudan",2020-04-05,1,0,0,159
"9820","South Sudan",2020-04-06,1,0,0,159
"9821","South Sudan",2020-04-07,2,0,0,159
"9822","South Sudan",2020-04-08,2,0,0,159
"9823","South Sudan",2020-04-09,3,0,0,159
"9824","South Sudan",2020-04-10,4,0,0,159
"9825","South Sudan",2020-04-11,4,0,0,159
"9826","South Sudan",2020-04-12,4,0,0,159
"9827","South Sudan",2020-04-13,4,0,0,159
"9828","South Sudan",2020-04-14,4,0,0,159
"9829","South Sudan",2020-04-15,4,0,0,159
"9830","South Sudan",2020-04-16,4,0,0,159
"9831","South Sudan",2020-04-17,4,0,0,159
"9832","South Sudan",2020-04-18,4,0,0,159
"9833","South Sudan",2020-04-19,4,0,0,159
"9834","South Sudan",2020-04-20,4,0,0,159
"9835","South Sudan",2020-04-21,4,0,0,159
"9836","South Sudan",2020-04-22,4,0,0,159
"9837","South Sudan",2020-04-23,5,0,0,159
"9838","South Sudan",2020-04-24,5,0,0,159
"9839","South Sudan",2020-04-25,5,0,0,159
"9840","South Sudan",2020-04-26,6,0,0,159
"9841","South Sudan",2020-04-27,6,0,0,159
"9842","South Sudan",2020-04-28,34,0,0,159
"9843","South Sudan",2020-04-29,34,0,0,159
"9844","South Sudan",2020-04-30,35,0,0,159
"9845","South Sudan",2020-05-01,45,0,0,159
"9846","Syria",2020-03-22,1,0,0,160
"9847","Syria",2020-03-23,1,0,0,160
"9848","Syria",2020-03-24,1,0,0,160
"9849","Syria",2020-03-25,5,0,0,160
"9850","Syria",2020-03-26,5,0,0,160
"9851","Syria",2020-03-27,5,0,0,160
"9852","Syria",2020-03-28,5,0,0,160
"9853","Syria",2020-03-29,9,1,0,160
"9854","Syria",2020-03-30,10,2,0,160
"9855","Syria",2020-03-31,10,2,0,160
"9856","Syria",2020-04-01,10,2,0,160
"9857","Syria",2020-04-02,16,2,0,160
"9858","Syria",2020-04-03,16,2,0,160
"9859","Syria",2020-04-04,16,2,2,160
"9860","Syria",2020-04-05,19,2,2,160
"9861","Syria",2020-04-06,19,2,2,160
"9862","Syria",2020-04-07,19,2,3,160
"9863","Syria",2020-04-08,19,2,4,160
"9864","Syria",2020-04-09,19,2,4,160
"9865","Syria",2020-04-10,19,2,4,160
"9866","Syria",2020-04-11,25,2,5,160
"9867","Syria",2020-04-12,25,2,5,160
"9868","Syria",2020-04-13,25,2,5,160
"9869","Syria",2020-04-14,29,2,5,160
"9870","Syria",2020-04-15,33,2,5,160
"9871","Syria",2020-04-16,33,2,5,160
"9872","Syria",2020-04-17,38,2,5,160
"9873","Syria",2020-04-18,38,2,5,160
"9874","Syria",2020-04-19,39,3,5,160
"9875","Syria",2020-04-20,39,3,5,160
"9876","Syria",2020-04-21,42,3,6,160
"9877","Syria",2020-04-22,42,3,6,160
"9878","Syria",2020-04-23,42,3,6,160
"9879","Syria",2020-04-24,42,3,6,160
"9880","Syria",2020-04-25,42,3,11,160
"9881","Syria",2020-04-26,43,3,14,160
"9882","Syria",2020-04-27,43,3,19,160
"9883","Syria",2020-04-28,43,3,21,160
"9884","Syria",2020-04-29,43,3,21,160
"9885","Syria",2020-04-30,43,3,21,160
"9886","Syria",2020-05-01,44,3,27,160
"9887","Zimbabwe",2020-03-20,1,0,0,161
"9888","Zimbabwe",2020-03-21,3,0,0,161
"9889","Zimbabwe",2020-03-22,3,0,0,161
"9890","Zimbabwe",2020-03-23,3,1,0,161
"9891","Zimbabwe",2020-03-24,3,1,0,161
"9892","Zimbabwe",2020-03-25,3,1,0,161
"9893","Zimbabwe",2020-03-26,3,1,0,161
"9894","Zimbabwe",2020-03-27,5,1,0,161
"9895","Zimbabwe",2020-03-28,7,1,0,161
"9896","Zimbabwe",2020-03-29,7,1,0,161
"9897","Zimbabwe",2020-03-30,7,1,0,161
"9898","Zimbabwe",2020-03-31,8,1,0,161
"9899","Zimbabwe",2020-04-01,8,1,0,161
"9900","Zimbabwe",2020-04-02,9,1,0,161
"9901","Zimbabwe",2020-04-03,9,1,0,161
"9902","Zimbabwe",2020-04-04,9,1,0,161
"9903","Zimbabwe",2020-04-05,9,1,0,161
"9904","Zimbabwe",2020-04-06,10,1,0,161
"9905","Zimbabwe",2020-04-07,11,2,0,161
"9906","Zimbabwe",2020-04-08,11,3,0,161
"9907","Zimbabwe",2020-04-09,11,3,0,161
"9908","Zimbabwe",2020-04-10,13,3,0,161
"9909","Zimbabwe",2020-04-11,14,3,0,161
"9910","Zimbabwe",2020-04-12,14,3,0,161
"9911","Zimbabwe",2020-04-13,17,3,0,161
"9912","Zimbabwe",2020-04-14,17,3,0,161
"9913","Zimbabwe",2020-04-15,23,3,1,161
"9914","Zimbabwe",2020-04-16,23,3,1,161
"9915","Zimbabwe",2020-04-17,24,3,2,161
"9916","Zimbabwe",2020-04-18,25,3,2,161
"9917","Zimbabwe",2020-04-19,25,3,2,161
"9918","Zimbabwe",2020-04-20,25,3,2,161
"9919","Zimbabwe",2020-04-21,28,3,2,161
"9920","Zimbabwe",2020-04-22,28,4,2,161
"9921","Zimbabwe",2020-04-23,28,4,2,161
"9922","Zimbabwe",2020-04-24,29,4,2,161
"9923","Zimbabwe",2020-04-25,31,4,2,161
"9924","Zimbabwe",2020-04-26,31,4,2,161
"9925","Zimbabwe",2020-04-27,32,4,5,161
"9926","Zimbabwe",2020-04-28,32,4,5,161
"9927","Zimbabwe",2020-04-29,32,4,5,161
"9928","Zimbabwe",2020-04-30,40,4,5,161
"9929","Zimbabwe",2020-05-01,40,4,5,161
"9930","Eritrea",2020-03-21,1,0,0,162
"9931","Eritrea",2020-03-22,1,0,0,162
"9932","Eritrea",2020-03-23,1,0,0,162
"9933","Eritrea",2020-03-24,1,0,0,162
"9934","Eritrea",2020-03-25,4,0,0,162
"9935","Eritrea",2020-03-26,6,0,0,162
"9936","Eritrea",2020-03-27,6,0,0,162
"9937","Eritrea",2020-03-28,6,0,0,162
"9938","Eritrea",2020-03-29,12,0,0,162
"9939","Eritrea",2020-03-30,12,0,0,162
"9940","Eritrea",2020-03-31,15,0,0,162
"9941","Eritrea",2020-04-01,15,0,0,162
"9942","Eritrea",2020-04-02,22,0,0,162
"9943","Eritrea",2020-04-03,22,0,0,162
"9944","Eritrea",2020-04-04,29,0,0,162
"9945","Eritrea",2020-04-05,29,0,0,162
"9946","Eritrea",2020-04-06,31,0,0,162
"9947","Eritrea",2020-04-07,31,0,0,162
"9948","Eritrea",2020-04-08,33,0,0,162
"9949","Eritrea",2020-04-09,33,0,0,162
"9950","Eritrea",2020-04-10,34,0,0,162
"9951","Eritrea",2020-04-11,34,0,0,162
"9952","Eritrea",2020-04-12,34,0,0,162
"9953","Eritrea",2020-04-13,34,0,0,162
"9954","Eritrea",2020-04-14,34,0,0,162
"9955","Eritrea",2020-04-15,35,0,0,162
"9956","Eritrea",2020-04-16,35,0,0,162
"9957","Eritrea",2020-04-17,35,0,0,162
"9958","Eritrea",2020-04-18,39,0,3,162
"9959","Eritrea",2020-04-19,39,0,3,162
"9960","Eritrea",2020-04-20,39,0,3,162
"9961","Eritrea",2020-04-21,39,0,6,162
"9962","Eritrea",2020-04-22,39,0,6,162
"9963","Eritrea",2020-04-23,39,0,6,162
"9964","Eritrea",2020-04-24,39,0,11,162
"9965","Eritrea",2020-04-25,39,0,13,162
"9966","Eritrea",2020-04-26,39,0,13,162
"9967","Eritrea",2020-04-27,39,0,13,162
"9968","Eritrea",2020-04-28,39,0,19,162
"9969","Eritrea",2020-04-29,39,0,19,162
"9970","Eritrea",2020-04-30,39,0,26,162
"9971","Eritrea",2020-05-01,39,0,26,162
"9972","Mongolia",2020-03-10,1,0,0,163
"9973","Mongolia",2020-03-11,1,0,0,163
"9974","Mongolia",2020-03-12,1,0,0,163
"9975","Mongolia",2020-03-13,1,0,0,163
"9976","Mongolia",2020-03-14,1,0,0,163
"9977","Mongolia",2020-03-15,1,0,0,163
"9978","Mongolia",2020-03-16,1,0,0,163
"9979","Mongolia",2020-03-17,5,0,0,163
"9980","Mongolia",2020-03-18,6,0,0,163
"9981","Mongolia",2020-03-19,6,0,0,163
"9982","Mongolia",2020-03-20,6,0,0,163
"9983","Mongolia",2020-03-21,10,0,0,163
"9984","Mongolia",2020-03-22,10,0,0,163
"9985","Mongolia",2020-03-23,10,0,0,163
"9986","Mongolia",2020-03-24,10,0,0,163
"9987","Mongolia",2020-03-25,10,0,0,163
"9988","Mongolia",2020-03-26,11,0,0,163
"9989","Mongolia",2020-03-27,11,0,0,163
"9990","Mongolia",2020-03-28,12,0,0,163
"9991","Mongolia",2020-03-29,12,0,0,163
"9992","Mongolia",2020-03-30,12,0,2,163
"9993","Mongolia",2020-03-31,12,0,2,163
"9994","Mongolia",2020-04-01,14,0,2,163
"9995","Mongolia",2020-04-02,14,0,2,163
"9996","Mongolia",2020-04-03,14,0,2,163
"9997","Mongolia",2020-04-04,14,0,2,163
"9998","Mongolia",2020-04-05,14,0,2,163
"9999","Mongolia",2020-04-06,15,0,2,163
"10000","Mongolia",2020-04-07,15,0,4,163
"10001","Mongolia",2020-04-08,16,0,4,163
"10002","Mongolia",2020-04-09,16,0,4,163
"10003","Mongolia",2020-04-10,16,0,4,163
"10004","Mongolia",2020-04-11,16,0,4,163
"10005","Mongolia",2020-04-12,16,0,4,163
"10006","Mongolia",2020-04-13,17,0,4,163
"10007","Mongolia",2020-04-14,30,0,5,163
"10008","Mongolia",2020-04-15,30,0,5,163
"10009","Mongolia",2020-04-16,31,0,5,163
"10010","Mongolia",2020-04-17,31,0,5,163
"10011","Mongolia",2020-04-18,31,0,5,163
"10012","Mongolia",2020-04-19,32,0,7,163
"10013","Mongolia",2020-04-20,33,0,7,163
"10014","Mongolia",2020-04-21,34,0,8,163
"10015","Mongolia",2020-04-22,35,0,8,163
"10016","Mongolia",2020-04-23,36,0,9,163
"10017","Mongolia",2020-04-24,37,0,9,163
"10018","Mongolia",2020-04-25,37,0,9,163
"10019","Mongolia",2020-04-26,38,0,9,163
"10020","Mongolia",2020-04-27,38,0,10,163
"10021","Mongolia",2020-04-28,38,0,10,163
"10022","Mongolia",2020-04-29,38,0,10,163
"10023","Mongolia",2020-04-30,38,0,10,163
"10024","Mongolia",2020-05-01,38,0,10,163
"10025","Malawi",2020-04-02,3,0,0,164
"10026","Malawi",2020-04-03,3,0,0,164
"10027","Malawi",2020-04-04,4,0,0,164
"10028","Malawi",2020-04-05,4,0,0,164
"10029","Malawi",2020-04-06,5,0,0,164
"10030","Malawi",2020-04-07,8,1,0,164
"10031","Malawi",2020-04-08,8,1,0,164
"10032","Malawi",2020-04-09,8,1,0,164
"10033","Malawi",2020-04-10,9,1,0,164
"10034","Malawi",2020-04-11,12,2,0,164
"10035","Malawi",2020-04-12,13,2,0,164
"10036","Malawi",2020-04-13,16,2,0,164
"10037","Malawi",2020-04-14,16,2,0,164
"10038","Malawi",2020-04-15,16,2,0,164
"10039","Malawi",2020-04-16,16,2,0,164
"10040","Malawi",2020-04-17,17,2,3,164
"10041","Malawi",2020-04-18,17,2,3,164
"10042","Malawi",2020-04-19,17,2,3,164
"10043","Malawi",2020-04-20,17,2,3,164
"10044","Malawi",2020-04-21,18,2,3,164
"10045","Malawi",2020-04-22,23,3,3,164
"10046","Malawi",2020-04-23,33,3,3,164
"10047","Malawi",2020-04-24,33,3,4,164
"10048","Malawi",2020-04-25,33,3,4,164
"10049","Malawi",2020-04-26,34,3,4,164
"10050","Malawi",2020-04-27,36,3,4,164
"10051","Malawi",2020-04-28,36,3,5,164
"10052","Malawi",2020-04-29,36,3,7,164
"10053","Malawi",2020-04-30,37,3,7,164
"10054","Malawi",2020-05-01,37,3,9,164
"10055","Martinique",2020-03-07,2,0,0,165
"10056","Martinique",2020-03-08,2,0,0,165
"10057","Martinique",2020-03-09,2,0,0,165
"10058","Martinique",2020-03-10,2,0,0,165
"10059","Martinique",2020-03-11,3,0,0,165
"10060","Martinique",2020-03-12,3,0,0,165
"10061","Martinique",2020-03-13,3,0,0,165
"10062","Martinique",2020-03-14,9,0,0,165
"10063","Martinique",2020-03-15,9,0,0,165
"10064","Martinique",2020-03-16,15,1,0,165
"10065","Martinique",2020-03-17,16,1,0,165
"10066","Martinique",2020-03-18,19,1,0,165
"10067","Martinique",2020-03-19,23,1,0,165
"10068","Martinique",2020-03-20,32,1,0,165
"10069","Martinique",2020-03-21,32,1,0,165
"10070","Angola",2020-03-20,1,0,0,166
"10071","Angola",2020-03-21,2,0,0,166
"10072","Angola",2020-03-22,2,0,0,166
"10073","Angola",2020-03-23,3,0,0,166
"10074","Angola",2020-03-24,3,0,0,166
"10075","Angola",2020-03-25,3,0,0,166
"10076","Angola",2020-03-26,4,0,0,166
"10077","Angola",2020-03-27,4,0,0,166
"10078","Angola",2020-03-28,5,0,0,166
"10079","Angola",2020-03-29,7,2,0,166
"10080","Angola",2020-03-30,7,2,0,166
"10081","Angola",2020-03-31,7,2,1,166
"10082","Angola",2020-04-01,8,2,1,166
"10083","Angola",2020-04-02,8,2,1,166
"10084","Angola",2020-04-03,8,2,1,166
"10085","Angola",2020-04-04,10,2,2,166
"10086","Angola",2020-04-05,14,2,2,166
"10087","Angola",2020-04-06,16,2,2,166
"10088","Angola",2020-04-07,17,2,2,166
"10089","Angola",2020-04-08,19,2,2,166
"10090","Angola",2020-04-09,19,2,2,166
"10091","Angola",2020-04-10,19,2,2,166
"10092","Angola",2020-04-11,19,2,4,166
"10093","Angola",2020-04-12,19,2,4,166
"10094","Angola",2020-04-13,19,2,4,166
"10095","Angola",2020-04-14,19,2,5,166
"10096","Angola",2020-04-15,19,2,5,166
"10097","Angola",2020-04-16,19,2,5,166
"10098","Angola",2020-04-17,19,2,5,166
"10099","Angola",2020-04-18,24,2,6,166
"10100","Angola",2020-04-19,24,2,6,166
"10101","Angola",2020-04-20,24,2,6,166
"10102","Angola",2020-04-21,24,2,6,166
"10103","Angola",2020-04-22,25,2,6,166
"10104","Angola",2020-04-23,25,2,6,166
"10105","Angola",2020-04-24,25,2,6,166
"10106","Angola",2020-04-25,25,2,6,166
"10107","Angola",2020-04-26,26,2,6,166
"10108","Angola",2020-04-27,27,2,6,166
"10109","Angola",2020-04-28,27,2,6,166
"10110","Angola",2020-04-29,27,2,7,166
"10111","Angola",2020-04-30,27,2,7,166
"10112","Angola",2020-05-01,30,2,11,166
"10113","Antigua and Barbuda",2020-03-13,1,0,0,167
"10114","Antigua and Barbuda",2020-03-14,1,0,0,167
"10115","Antigua and Barbuda",2020-03-15,1,0,0,167
"10116","Antigua and Barbuda",2020-03-16,1,0,0,167
"10117","Antigua and Barbuda",2020-03-17,1,0,0,167
"10118","Antigua and Barbuda",2020-03-18,1,0,0,167
"10119","Antigua and Barbuda",2020-03-19,1,0,0,167
"10120","Antigua and Barbuda",2020-03-20,1,0,0,167
"10121","Antigua and Barbuda",2020-03-21,1,0,0,167
"10122","Antigua and Barbuda",2020-03-22,1,0,0,167
"10123","Antigua and Barbuda",2020-03-23,3,0,0,167
"10124","Antigua and Barbuda",2020-03-24,3,0,0,167
"10125","Antigua and Barbuda",2020-03-25,3,0,0,167
"10126","Antigua and Barbuda",2020-03-26,7,0,0,167
"10127","Antigua and Barbuda",2020-03-27,7,0,0,167
"10128","Antigua and Barbuda",2020-03-28,7,0,0,167
"10129","Antigua and Barbuda",2020-03-29,7,0,0,167
"10130","Antigua and Barbuda",2020-03-30,7,0,0,167
"10131","Antigua and Barbuda",2020-03-31,7,0,0,167
"10132","Antigua and Barbuda",2020-04-01,7,0,0,167
"10133","Antigua and Barbuda",2020-04-02,9,0,0,167
"10134","Antigua and Barbuda",2020-04-03,15,0,0,167
"10135","Antigua and Barbuda",2020-04-04,15,0,0,167
"10136","Antigua and Barbuda",2020-04-05,15,0,0,167
"10137","Antigua and Barbuda",2020-04-06,15,0,0,167
"10138","Antigua and Barbuda",2020-04-07,19,1,0,167
"10139","Antigua and Barbuda",2020-04-08,19,2,0,167
"10140","Antigua and Barbuda",2020-04-09,19,2,0,167
"10141","Antigua and Barbuda",2020-04-10,19,2,0,167
"10142","Antigua and Barbuda",2020-04-11,21,2,0,167
"10143","Antigua and Barbuda",2020-04-12,21,2,0,167
"10144","Antigua and Barbuda",2020-04-13,23,2,0,167
"10145","Antigua and Barbuda",2020-04-14,23,2,3,167
"10146","Antigua and Barbuda",2020-04-15,23,2,3,167
"10147","Antigua and Barbuda",2020-04-16,23,3,3,167
"10148","Antigua and Barbuda",2020-04-17,23,3,3,167
"10149","Antigua and Barbuda",2020-04-18,23,3,3,167
"10150","Antigua and Barbuda",2020-04-19,23,3,3,167
"10151","Antigua and Barbuda",2020-04-20,23,3,3,167
"10152","Antigua and Barbuda",2020-04-21,23,3,7,167
"10153","Antigua and Barbuda",2020-04-22,24,3,10,167
"10154","Antigua and Barbuda",2020-04-23,24,3,10,167
"10155","Antigua and Barbuda",2020-04-24,24,3,11,167
"10156","Antigua and Barbuda",2020-04-25,24,3,11,167
"10157","Antigua and Barbuda",2020-04-26,24,3,11,167
"10158","Antigua and Barbuda",2020-04-27,24,3,11,167
"10159","Antigua and Barbuda",2020-04-28,24,3,11,167
"10160","Antigua and Barbuda",2020-04-29,24,3,11,167
"10161","Antigua and Barbuda",2020-04-30,24,3,11,167
"10162","Antigua and Barbuda",2020-05-01,25,3,15,167
"10163","occupied Palestinian territory",2020-03-10,25,0,0,168
"10164","occupied Palestinian territory",2020-03-11,0,0,0,168
"10165","occupied Palestinian territory",2020-03-12,0,0,0,168
"10166","occupied Palestinian territory",2020-03-14,0,0,0,168
"10167","occupied Palestinian territory",2020-03-15,0,0,0,168
"10168","occupied Palestinian territory",2020-03-16,0,0,0,168
"10169","occupied Palestinian territory",2020-03-17,0,0,0,168
"10170","Timor-Leste",2020-03-22,1,0,0,169
"10171","Timor-Leste",2020-03-23,1,0,0,169
"10172","Timor-Leste",2020-03-24,1,0,0,169
"10173","Timor-Leste",2020-03-25,1,0,0,169
"10174","Timor-Leste",2020-03-26,1,0,0,169
"10175","Timor-Leste",2020-03-27,1,0,0,169
"10176","Timor-Leste",2020-03-28,1,0,0,169
"10177","Timor-Leste",2020-03-29,1,0,0,169
"10178","Timor-Leste",2020-03-30,1,0,0,169
"10179","Timor-Leste",2020-03-31,1,0,0,169
"10180","Timor-Leste",2020-04-01,1,0,0,169
"10181","Timor-Leste",2020-04-02,1,0,0,169
"10182","Timor-Leste",2020-04-03,1,0,0,169
"10183","Timor-Leste",2020-04-04,1,0,0,169
"10184","Timor-Leste",2020-04-05,1,0,0,169
"10185","Timor-Leste",2020-04-06,1,0,0,169
"10186","Timor-Leste",2020-04-07,1,0,0,169
"10187","Timor-Leste",2020-04-08,1,0,0,169
"10188","Timor-Leste",2020-04-09,1,0,0,169
"10189","Timor-Leste",2020-04-10,2,0,1,169
"10190","Timor-Leste",2020-04-11,2,0,1,169
"10191","Timor-Leste",2020-04-12,2,0,1,169
"10192","Timor-Leste",2020-04-13,4,0,1,169
"10193","Timor-Leste",2020-04-14,6,0,1,169
"10194","Timor-Leste",2020-04-15,8,0,1,169
"10195","Timor-Leste",2020-04-16,18,0,1,169
"10196","Timor-Leste",2020-04-17,18,0,1,169
"10197","Timor-Leste",2020-04-18,18,0,1,169
"10198","Timor-Leste",2020-04-19,19,0,1,169
"10199","Timor-Leste",2020-04-20,22,0,1,169
"10200","Timor-Leste",2020-04-21,23,0,1,169
"10201","Timor-Leste",2020-04-22,23,0,1,169
"10202","Timor-Leste",2020-04-23,23,0,1,169
"10203","Timor-Leste",2020-04-24,24,0,2,169
"10204","Timor-Leste",2020-04-25,24,0,2,169
"10205","Timor-Leste",2020-04-26,24,0,2,169
"10206","Timor-Leste",2020-04-27,24,0,2,169
"10207","Timor-Leste",2020-04-28,24,0,6,169
"10208","Timor-Leste",2020-04-29,24,0,6,169
"10209","Timor-Leste",2020-04-30,24,0,16,169
"10210","Timor-Leste",2020-05-01,24,0,16,169
"10211","Botswana",2020-03-30,3,0,0,170
"10212","Botswana",2020-03-31,4,1,0,170
"10213","Botswana",2020-04-01,4,1,0,170
"10214","Botswana",2020-04-02,4,1,0,170
"10215","Botswana",2020-04-03,4,1,0,170
"10216","Botswana",2020-04-04,4,1,0,170
"10217","Botswana",2020-04-05,6,1,0,170
"10218","Botswana",2020-04-06,6,1,0,170
"10219","Botswana",2020-04-07,6,1,0,170
"10220","Botswana",2020-04-08,6,1,0,170
"10221","Botswana",2020-04-09,13,1,0,170
"10222","Botswana",2020-04-10,13,1,0,170
"10223","Botswana",2020-04-11,13,1,0,170
"10224","Botswana",2020-04-12,13,1,0,170
"10225","Botswana",2020-04-13,13,1,0,170
"10226","Botswana",2020-04-14,13,1,0,170
"10227","Botswana",2020-04-15,13,1,0,170
"10228","Botswana",2020-04-16,15,1,0,170
"10229","Botswana",2020-04-17,15,1,0,170
"10230","Botswana",2020-04-18,15,1,0,170
"10231","Botswana",2020-04-19,20,1,0,170
"10232","Botswana",2020-04-20,20,1,0,170
"10233","Botswana",2020-04-21,20,1,0,170
"10234","Botswana",2020-04-22,22,1,0,170
"10235","Botswana",2020-04-23,22,1,0,170
"10236","Botswana",2020-04-24,22,1,0,170
"10237","Botswana",2020-04-25,22,1,0,170
"10238","Botswana",2020-04-26,22,1,0,170
"10239","Botswana",2020-04-27,22,1,0,170
"10240","Botswana",2020-04-28,23,1,0,170
"10241","Botswana",2020-04-29,23,1,5,170
"10242","Botswana",2020-04-30,23,1,5,170
"10243","Botswana",2020-05-01,23,1,8,170
"10244","Palestine",2020-03-05,4,0,0,171
"10245","Palestine",2020-03-06,16,0,0,171
"10246","Palestine",2020-03-07,22,0,0,171
"10247","Palestine",2020-03-08,22,0,0,171
"10248","Palestine",2020-03-09,22,0,0,171
"10249","Republic of Ireland",2020-03-08,21,0,0,172
"10250","Grenada",2020-03-22,1,0,0,173
"10251","Grenada",2020-03-23,1,0,0,173
"10252","Grenada",2020-03-24,1,0,0,173
"10253","Grenada",2020-03-25,1,0,0,173
"10254","Grenada",2020-03-26,7,0,0,173
"10255","Grenada",2020-03-27,7,0,0,173
"10256","Grenada",2020-03-28,7,0,0,173
"10257","Grenada",2020-03-29,9,0,0,173
"10258","Grenada",2020-03-30,9,0,0,173
"10259","Grenada",2020-03-31,9,0,0,173
"10260","Grenada",2020-04-01,9,0,0,173
"10261","Grenada",2020-04-02,10,0,0,173
"10262","Grenada",2020-04-03,12,0,0,173
"10263","Grenada",2020-04-04,12,0,0,173
"10264","Grenada",2020-04-05,12,0,0,173
"10265","Grenada",2020-04-06,12,0,0,173
"10266","Grenada",2020-04-07,12,0,0,173
"10267","Grenada",2020-04-08,12,0,0,173
"10268","Grenada",2020-04-09,12,0,0,173
"10269","Grenada",2020-04-10,14,0,0,173
"10270","Grenada",2020-04-11,14,0,0,173
"10271","Grenada",2020-04-12,14,0,0,173
"10272","Grenada",2020-04-13,14,0,0,173
"10273","Grenada",2020-04-14,14,0,0,173
"10274","Grenada",2020-04-15,14,0,0,173
"10275","Grenada",2020-04-16,14,0,0,173
"10276","Grenada",2020-04-17,14,0,6,173
"10277","Grenada",2020-04-18,14,0,6,173
"10278","Grenada",2020-04-19,14,0,6,173
"10279","Grenada",2020-04-20,14,0,6,173
"10280","Grenada",2020-04-21,14,0,6,173
"10281","Grenada",2020-04-22,15,0,6,173
"10282","Grenada",2020-04-23,15,0,6,173
"10283","Grenada",2020-04-24,15,0,7,173
"10284","Grenada",2020-04-25,18,0,7,173
"10285","Grenada",2020-04-26,18,0,7,173
"10286","Grenada",2020-04-27,18,0,7,173
"10287","Grenada",2020-04-28,19,0,10,173
"10288","Grenada",2020-04-29,20,0,13,173
"10289","Grenada",2020-04-30,20,0,13,173
"10290","Grenada",2020-05-01,20,0,13,173
"10291","Laos",2020-03-24,2,0,0,174
"10292","Laos",2020-03-25,3,0,0,174
"10293","Laos",2020-03-26,6,0,0,174
"10294","Laos",2020-03-27,6,0,0,174
"10295","Laos",2020-03-28,8,0,0,174
"10296","Laos",2020-03-29,8,0,0,174
"10297","Laos",2020-03-30,8,0,0,174
"10298","Laos",2020-03-31,9,0,0,174
"10299","Laos",2020-04-01,10,0,0,174
"10300","Laos",2020-04-02,10,0,0,174
"10301","Laos",2020-04-03,10,0,0,174
"10302","Laos",2020-04-04,10,0,0,174
"10303","Laos",2020-04-05,11,0,0,174
"10304","Laos",2020-04-06,12,0,0,174
"10305","Laos",2020-04-07,14,0,0,174
"10306","Laos",2020-04-08,15,0,0,174
"10307","Laos",2020-04-09,16,0,0,174
"10308","Laos",2020-04-10,16,0,0,174
"10309","Laos",2020-04-11,18,0,0,174
"10310","Laos",2020-04-12,19,0,0,174
"10311","Laos",2020-04-13,19,0,0,174
"10312","Laos",2020-04-14,19,0,1,174
"10313","Laos",2020-04-15,19,0,1,174
"10314","Laos",2020-04-16,19,0,2,174
"10315","Laos",2020-04-17,19,0,2,174
"10316","Laos",2020-04-18,19,0,2,174
"10317","Laos",2020-04-19,19,0,2,174
"10318","Laos",2020-04-20,19,0,2,174
"10319","Laos",2020-04-21,19,0,2,174
"10320","Laos",2020-04-22,19,0,4,174
"10321","Laos",2020-04-23,19,0,4,174
"10322","Laos",2020-04-24,19,0,4,174
"10323","Laos",2020-04-25,19,0,7,174
"10324","Laos",2020-04-26,19,0,7,174
"10325","Laos",2020-04-27,19,0,7,174
"10326","Laos",2020-04-28,19,0,7,174
"10327","Laos",2020-04-29,19,0,7,174
